DATE,RATE
2009-05-17,95.125135
2009-05-18,96.089919
2009-05-19,96.127761
2009-05-20,95.238499
2009-05-21,94.703339
2009-05-22,94.454111
2009-05-23,94.424055
2009-05-24,94.424055
2009-05-25,94.940564
2009-05-26,94.921922
2009-05-27,95.193665
2009-05-28,96.909799
2009-05-29,95.568803
2009-05-30,95.530897
2009-05-31,95.530897
2009-06-01,95.95173
2009-06-02,95.642987
2009-06-03,95.858615
2009-06-04,96.689563
2009-06-05,97.914918
2009-06-06,97.665701
2009-06-07,97.665701
2009-06-08,98.455968
2009-06-09,97.664356
2009-06-10,98.082585
2009-06-11,97.915427
2009-06-12,98.210912
2009-06-13,98.231709
2009-06-14,98.231709
2009-06-15,97.970604
2009-06-16,96.649662
2009-06-17,95.885584
2009-06-18,96.300759
2009-06-19,96.410498
2009-06-20,96.487611
2009-06-21,96.487611
2009-06-22,95.954512
2009-06-23,95.359557
2009-06-24,95.451711
2009-06-25,96.128469
2009-06-26,95.26939
2009-06-27,95.30042
2009-06-28,95.30042
2009-06-29,95.713738
2009-06-30,96.185767
2009-07-01,96.615947
2009-07-02,96.200735
2009-07-03,95.940522
2009-07-04,95.86087
2009-07-05,95.86087
2009-07-06,95.221998
2009-07-07,95.0691
2009-07-08,93.235463
2009-07-09,92.897965
2009-07-10,92.291053
2009-07-11,92.283438
2009-07-12,92.283438
2009-07-13,92.64294
2009-07-14,93.180406
2009-07-15,93.940973
2009-07-16,93.74133
2009-07-17,94.007495
2009-07-18,93.983934
2009-07-19,93.983934
2009-07-20,94.422685
2009-07-21,93.803085
2009-07-22,93.534389
2009-07-23,94.73699
2009-07-24,94.794269
2009-07-25,94.783309
2009-07-26,94.783309
2009-07-27,95.176586
2009-07-28,94.532661
2009-07-29,94.997696
2009-07-30,95.493423
2009-07-31,95.073624
2009-08-01,95.253742
2009-08-02,95.253742
2009-08-03,95.168989
2009-08-04,95.094987
2009-08-05,95.107943
2009-08-06,95.511082
2009-08-07,96.768663
2009-08-08,96.487434
2009-08-09,96.487434
2009-08-10,97.142237
2009-08-11,96.185364
2009-08-12,96.031647
2009-08-13,95.654271
2009-08-14,94.812948
2009-08-15,94.869817
2009-08-16,94.869817
2009-08-17,94.440631
2009-08-18,94.839202
2009-08-19,93.913888
2009-08-20,94.136942
2009-08-21,94.123743
2009-08-22,93.942264
2009-08-23,93.942264
2009-08-24,94.556463
2009-08-25,94.245551
2009-08-26,94.170008
2009-08-27,93.55232
2009-08-28,93.663831
2009-08-29,93.704408
2009-08-30,93.704408
2009-08-31,93.048406
2009-09-01,93.038385
2009-09-02,92.376167
2009-09-03,92.49718
2009-09-04,92.888844
2009-09-05,92.946212
2009-09-06,92.946212
2009-09-07,92.985161
2009-09-08,92.25079
2009-09-09,92.145233
2009-09-10,91.905219
2009-09-11,90.618799
2009-09-12,90.722236
2009-09-13,90.722236
2009-09-14,90.852283
2009-09-15,91.086917
2009-09-16,90.713499
2009-09-17,91.192755
2009-09-18,91.306557
2009-09-19,91.295152
2009-09-20,91.295152
2009-09-21,92.056291
2009-09-22,91.245313
2009-09-23,91.319368
2009-09-24,91.001417
2009-09-25,90.046124
2009-09-26,90.142766
2009-09-27,90.142766
2009-09-28,89.53411
2009-09-29,90.130378
2009-09-30,89.585109
2009-10-01,89.819492
2009-10-02,89.565948
2009-10-03,89.511207
2009-10-04,89.511207
2009-10-05,89.681806
2009-10-06,88.910664
2009-10-07,88.776461
2009-10-08,88.408475
2009-10-09,89.450492
2009-10-10,89.367053
2009-10-11,89.367053
2009-10-12,89.968755
2009-10-13,89.65417
2009-10-14,89.508854
2009-10-15,90.310874
2009-10-16,90.962579
2009-10-17,91.023865
2009-10-18,91.023865
2009-10-19,90.770623
2009-10-20,90.678646
2009-10-21,91.002039
2009-10-22,91.311357
2009-10-23,91.94632
2009-10-24,91.977757
2009-10-25,91.977757
2009-10-26,92.044876
2009-10-27,91.973759
2009-10-28,90.996605
2009-10-29,91.425718
2009-10-30,90.492009
2009-10-31,90.481548
2009-11-01,90.481548
2009-11-02,90.299328
2009-11-03,90.286154
2009-11-04,90.851636
2009-11-05,90.519993
2009-11-06,90.188834
2009-11-07,90.301132
2009-11-08,90.301132
2009-11-09,89.967588
2009-11-10,89.834722
2009-11-11,89.829048
2009-11-12,90.278833
2009-11-13,89.672559
2009-11-14,89.713355
2009-11-15,89.713355
2009-11-16,89.296336
2009-11-17,89.266883
2009-11-18,89.243846
2009-11-19,88.937268
2009-11-20,88.969652
2009-11-21,88.997469
2009-11-22,88.997469
2009-11-23,88.979027
2009-11-24,88.55342
2009-11-25,87.510431
2009-11-26,86.750974
2009-11-27,86.725068
2009-11-28,86.653487
2009-11-29,86.653487
2009-11-30,86.316421
2009-12-01,86.750152
2009-12-02,87.259836
2009-12-03,88.149119
2009-12-04,89.235702
2009-12-05,88.263189
2009-12-06,88.263189
2009-12-07,89.706996
2009-12-08,88.552169
2009-12-09,87.869358
2009-12-10,88.230733
2009-12-11,89.052597
2009-12-12,89.020862
2009-12-13,89.020862
2009-12-14,88.564169
2009-12-15,89.677934
2009-12-16,89.707226
2009-12-17,90.112311
2009-12-18,90.418948
2009-12-19,90.47451
2009-12-20,90.47451
2009-12-21,90.882457
2009-12-22,91.704944
2009-12-23,91.635701
2009-12-24,91.581743
2009-12-25,91.347549
2009-12-26,91.525097
2009-12-27,91.525097
2009-12-28,91.569748
2009-12-29,91.90135
2009-12-30,92.443567
2009-12-31,92.833793
2010-01-01,92.910732
2010-01-02,92.741464
2010-01-03,92.741464
2010-01-04,92.647589
2010-01-05,91.664585
2010-01-06,92.431732
2010-01-07,93.343689
2010-01-08,92.946559
2010-01-09,93.061079
2010-01-10,93.061079
2010-01-11,92.144699
2010-01-12,91.155493
2010-01-13,91.383229
2010-01-14,91.340921
2010-01-15,90.86287
2010-01-16,90.881674
2010-01-17,90.881674
2010-01-18,90.736693
2010-01-19,91.027493
2010-01-20,91.161182
2010-01-21,90.889172
2010-01-22,90.002732
2010-01-23,89.975419
2010-01-24,89.975419
2010-01-25,90.215054
2010-01-26,89.654086
2010-01-27,89.65458
2010-01-28,90.067301
2010-01-29,90.313475
2010-01-30,90.277394
2010-01-31,90.277394
2010-02-01,90.5511
2010-02-02,90.476744
2010-02-03,90.834744
2010-02-04,89.679573
2010-02-05,89.348073
2010-02-06,89.344757
2010-02-07,89.344757
2010-02-08,89.284123
2010-02-09,89.62696
2010-02-10,89.771162
2010-02-11,89.735198
2010-02-12,90.041295
2010-02-13,90.03108
2010-02-14,90.03108
2010-02-15,89.958876
2010-02-16,90.128749
2010-02-17,90.957615
2010-02-18,91.247514
2010-02-19,91.767745
2010-02-20,91.68247
2010-02-21,91.68247
2010-02-22,91.183964
2010-02-23,90.350856
2010-02-24,90.154054
2010-02-25,89.168793
2010-02-26,88.971151
2010-02-27,89.026279
2010-02-28,89.026279
2010-03-01,89.191768
2010-03-02,88.906286
2010-03-03,88.561608
2010-03-04,88.816897
2010-03-05,89.98175
2010-03-06,89.835094
2010-03-07,89.835094
2010-03-08,90.328943
2010-03-09,89.871928
2010-03-10,90.533872
2010-03-11,90.615081
2010-03-12,90.48863
2010-03-13,90.54688
2010-03-14,90.54688
2010-03-15,90.56148
2010-03-16,90.399019
2010-03-17,90.372797
2010-03-18,90.340426
2010-03-19,90.575106
2010-03-20,90.595451
2010-03-21,90.595451
2010-03-22,90.050809
2010-03-23,90.308389
2010-03-24,92.000546
2010-03-25,92.589456
2010-03-26,92.649143
2010-03-27,92.693544
2010-03-28,92.693544
2010-03-29,92.574666
2010-03-30,92.738149
2010-03-31,93.442297
2010-04-01,93.813508
2010-04-02,94.320346
2010-04-03,93.821037
2010-04-04,93.821037
2010-04-05,94.217471
2010-04-06,93.887403
2010-04-07,93.518198
2010-04-08,93.20734
2010-04-09,93.378005
2010-04-10,93.422887
2010-04-11,93.422887
2010-04-12,93.316041
2010-04-13,93.005992
2010-04-14,93.307343
2010-04-15,93.085534
2010-04-16,92.277351
2010-04-17,92.374598
2010-04-18,92.374598
2010-04-19,92.173341
2010-04-20,93.105088
2010-04-21,93.195811
2010-04-22,93.180861
2010-04-23,94.046621
2010-04-24,93.956552
2010-04-25,93.956552
2010-04-26,94.076123
2010-04-27,93.338548
2010-04-28,94.062625
2010-04-29,94.114551
2010-04-30,94.202163
2010-05-01,94.16123
2010-05-02,94.16123
2010-05-03,94.535331
2010-05-04,94.510984
2010-05-05,94.329174
2010-05-06,92.076906
2010-05-07,91.880782
2010-05-08,92.030592
2010-05-09,92.030592
2010-05-10,93.295259
2010-05-11,92.642562
2010-05-12,93.080567
2010-05-13,92.792788
2010-05-14,92.294859
2010-05-15,92.490235
2010-05-16,92.490235
2010-05-17,92.388171
2010-05-18,92.523378
2010-05-19,91.551291
2010-05-20,90.146156
2010-05-21,89.938136
2010-05-22,89.827018
2010-05-23,89.827018
2010-05-24,90.37195
2010-05-25,89.878858
2010-05-26,90.240425
2010-05-27,90.663807
2010-05-28,91.020545
2010-05-29,91.12696
2010-05-30,91.12696
2010-05-31,91.274232
2010-06-01,91.060128
2010-06-02,92.099179
2010-06-03,92.564212
2010-06-04,92.084831
2010-06-05,92.274214
2010-06-06,92.274214
2010-06-07,91.789726
2010-06-08,91.445068
2010-06-09,91.407738
2010-06-10,91.195634
2010-06-11,91.679314
2010-06-12,91.648762
2010-06-13,91.648762
2010-06-14,91.683337
2010-06-15,91.30003
2010-06-16,91.375001
2010-06-17,91.079466
2010-06-18,90.689951
2010-06-19,90.675815
2010-06-20,90.675815
2010-06-21,91.14159
2010-06-22,90.53069
2010-06-23,90.031126
2010-06-24,89.436848
2010-06-25,89.350661
2010-06-26,89.336238
2010-06-27,89.336238
2010-06-28,89.332252
2010-06-29,88.579751
2010-06-30,88.507803
2010-07-01,87.724
2010-07-02,87.672261
2010-07-03,88.245526
2010-07-04,87.701305
2010-07-05,87.752364
2010-07-06,87.629051
2010-07-07,87.38499
2010-07-08,88.278411
2010-07-09,88.543951
2010-07-10,88.545871
2010-07-11,88.545871
2010-07-12,88.575786
2010-07-13,88.354285
2010-07-14,88.46792
2010-07-15,87.727165
2010-07-16,86.529409
2010-07-17,86.578406
2010-07-18,86.578406
2010-07-19,86.902452
2010-07-20,87.132006
2010-07-21,87.082497
2010-07-22,86.912758
2010-07-23,87.290088
2010-07-24,87.336271
2010-07-25,87.336271
2010-07-26,86.960497
2010-07-27,87.663179
2010-07-28,87.591097
2010-07-29,86.894706
2010-07-30,86.440192
2010-07-31,86.456186
2010-08-01,86.456186
2010-08-02,86.514455
2010-08-03,85.850552
2010-08-04,85.980717
2010-08-05,85.960416
2010-08-06,85.487343
2010-08-07,85.451128
2010-08-08,85.451128
2010-08-09,85.781311
2010-08-10,85.80225
2010-08-11,85.183858
2010-08-12,85.768726
2010-08-13,86.060485
2010-08-14,85.989613
2010-08-15,85.989613
2010-08-16,85.356045
2010-08-17,85.417706
2010-08-18,85.365655
2010-08-19,85.392983
2010-08-20,85.545538
2010-08-21,85.481544
2010-08-22,85.481544
2010-08-23,85.173413
2010-08-24,84.175355
2010-08-25,84.573583
2010-08-26,84.479552
2010-08-27,85.042581
2010-08-28,84.992428
2010-08-29,84.992428
2010-08-30,84.647975
2010-08-31,84.201909
2010-09-01,84.299901
2010-09-02,84.17846
2010-09-03,84.417299
2010-09-04,84.371636
2010-09-05,84.371636
2010-09-06,84.224077
2010-09-07,83.798352
2010-09-08,83.85238
2010-09-09,83.807499
2010-09-10,84.074918
2010-09-11,84.028964
2010-09-12,84.028964
2010-09-13,83.802099
2010-09-14,83.150104
2010-09-15,85.57963
2010-09-16,85.705203
2010-09-17,85.769321
2010-09-18,85.804558
2010-09-19,85.804558
2010-09-20,85.727714
2010-09-21,85.293625
2010-09-22,84.535749
2010-09-23,84.375155
2010-09-24,84.312804
2010-09-25,84.299189
2010-09-26,84.299189
2010-09-27,84.213949
2010-09-28,83.95375
2010-09-29,83.646723
2010-09-30,83.432016
2010-10-01,83.263235
2010-10-02,83.22946
2010-10-03,83.22946
2010-10-04,83.330822
2010-10-05,83.236225
2010-10-06,82.907271
2010-10-07,82.366324
2010-10-08,82.093157
2010-10-09,82.123183
2010-10-10,82.123183
2010-10-11,82.029846
2010-10-12,81.849783
2010-10-13,81.807675
2010-10-14,81.347993
2010-10-15,81.291487
2010-10-16,81.283023
2010-10-17,81.283023
2010-10-18,81.233685
2010-10-19,81.607341
2010-10-20,81.173276
2010-10-21,81.188988
2010-10-22,81.357939
2010-10-23,81.375975
2010-10-24,81.375975
2010-10-25,80.702356
2010-10-26,81.344805
2010-10-27,81.664166
2010-10-28,81.086043
2010-10-29,80.555298
2010-10-30,80.53943
2010-10-31,80.53943
2010-11-01,80.52984
2010-11-02,80.731855
2010-11-03,81.193832
2010-11-04,80.719991
2010-11-05,81.289557
2010-11-06,81.254202
2010-11-07,81.254202
2010-11-08,81.13135
2010-11-09,81.209892
2010-11-10,82.378709
2010-11-11,82.389691
2010-11-12,82.328142
2010-11-13,82.32602
2010-11-14,82.32602
2010-11-15,83.107231
2010-11-16,83.28872
2010-11-17,83.305784
2010-11-18,83.467683
2010-11-19,83.470413
2010-11-20,83.495934
2010-11-21,83.495934
2010-11-22,83.412049
2010-11-23,83.149952
2010-11-24,83.468723
2010-11-25,83.584269
2010-11-26,83.998949
2010-11-27,83.984338
2010-11-28,83.984338
2010-11-29,84.258242
2010-11-30,83.710647
2010-12-01,84.12183
2010-12-02,83.962953
2010-12-03,83.046883
2010-12-04,83.11434
2010-12-05,83.11434
2010-12-06,82.736707
2010-12-07,83.057785
2010-12-08,84.107786
2010-12-09,83.857868
2010-12-10,83.804556
2010-12-11,83.797698
2010-12-12,83.797698
2010-12-13,83.703487
2010-12-14,83.409231
2010-12-15,84.026296
2010-12-16,84.088561
2010-12-17,83.980459
2010-12-18,83.945348
2010-12-19,83.945348
2010-12-20,83.7429
2010-12-21,83.700034
2010-12-22,83.59535
2010-12-23,83.12081
2010-12-24,82.930849
2010-12-25,82.972553
2010-12-26,82.972553
2010-12-27,82.867271
2010-12-28,82.211114
2010-12-29,81.91253
2010-12-30,81.551378
2010-12-31,81.201789
2011-01-01,81.112689
2011-01-02,81.112689
2011-01-03,81.574874
2011-01-04,82.045681
2011-01-05,82.883771
2011-01-06,83.220551
2011-01-07,83.243141
2011-01-08,83.351911
2011-01-09,83.351911
2011-01-10,82.860885
2011-01-11,83.230177
2011-01-12,83.205576
2011-01-13,82.83128
2011-01-14,82.947833
2011-01-15,82.906281
2011-01-16,82.906281
2011-01-17,82.668321
2011-01-18,82.577139
2011-01-19,82.063214
2011-01-20,82.753876
2011-01-21,82.64708
2011-01-22,82.650357
2011-01-23,82.650357
2011-01-24,82.629891
2011-01-25,82.340539
2011-01-26,82.252944
2011-01-27,82.967679
2011-01-28,82.142734
2011-01-29,82.194403
2011-01-30,82.194403
2011-01-31,82.067564
2011-02-01,81.472022
2011-02-02,81.552351
2011-02-03,81.660315
2011-02-04,81.972937
2011-02-05,81.971596
2011-02-06,81.971596
2011-02-07,82.325591
2011-02-08,82.183359
2011-02-09,82.463602
2011-02-10,83.085758
2011-02-11,83.503922
2011-02-12,83.493133
2011-02-13,83.493133
2011-02-14,83.360814
2011-02-15,83.801204
2011-02-16,83.68584
2011-02-17,83.408653
2011-02-18,83.245439
2011-02-19,83.283169
2011-02-20,83.283169
2011-02-21,83.150812
2011-02-22,82.945028
2011-02-23,82.580098
2011-02-24,81.814001
2011-02-25,81.723762
2011-02-26,81.703676
2011-02-27,81.703676
2011-02-28,81.844801
2011-03-01,81.93513
2011-03-02,81.875247
2011-03-03,82.200377
2011-03-04,82.531698
2011-03-05,82.589474
2011-03-06,82.589474
2011-03-07,82.175252
2011-03-08,82.604003
2011-03-09,82.724828
2011-03-10,82.994965
2011-03-11,81.966168
2011-03-12,81.995837
2011-03-13,81.995837
2011-03-14,81.74166
2011-03-15,80.875363
2011-03-16,79.972103
2011-03-17,78.898891
2011-03-18,81.032228
2011-03-19,80.958261
2011-03-20,80.958261
2011-03-21,81.085007
2011-03-22,80.986389
2011-03-23,80.929033
2011-03-24,80.922364
2011-03-25,81.252492
2011-03-26,81.321
2011-03-27,81.321
2011-03-28,81.684509
2011-03-29,82.327425
2011-03-30,82.97747
2011-03-31,82.890416
2011-04-01,83.995297
2011-04-02,83.979876
2011-04-03,83.979876
2011-04-04,84.001097
2011-04-05,84.620416
2011-04-06,85.293853
2011-04-07,85.043169
2011-04-08,85.038565
2011-04-09,85.012403
2011-04-10,85.012403
2011-04-11,84.647796
2011-04-12,83.892967
2011-04-13,83.864042
2011-04-14,83.30294
2011-04-15,83.173224
2011-04-16,83.171859
2011-04-17,83.171859
2011-04-18,82.640753
2011-04-19,82.542879
2011-04-20,82.586285
2011-04-21,81.878143
2011-04-22,81.916583
2011-04-23,81.919748
2011-04-24,81.919748
2011-04-25,81.837634
2011-04-26,81.708088
2011-04-27,82.290752
2011-04-28,81.627709
2011-04-29,81.195237
2011-04-30,81.216373
2011-05-01,81.216373
2011-05-02,81.323737
2011-05-03,80.902306
2011-05-04,80.78562
2011-05-05,80.026988
2011-05-06,80.500143
2011-05-07,80.531284
2011-05-08,80.531284
2011-05-09,80.542967
2011-05-10,80.71443
2011-05-11,81.003529
2011-05-12,80.875926
2011-05-13,80.783564
2011-05-14,80.827952
2011-05-15,80.827952
2011-05-16,80.81818
2011-05-17,81.480283
2011-05-18,81.396445
2011-05-19,81.745658
2011-05-20,81.675317
2011-05-21,81.783783
2011-05-22,81.783783
2011-05-23,81.855741
2011-05-24,81.992202
2011-05-25,82.01458
2011-05-26,81.55813
2011-05-27,80.894372
2011-05-28,80.869883
2011-05-29,80.869883
2011-05-30,80.833491
2011-05-31,81.428653
2011-06-01,81.032141
2011-06-02,80.822589
2011-06-03,80.455135
2011-06-04,80.529977
2011-06-05,80.529977
2011-06-06,80.156873
2011-06-07,80.149904
2011-06-08,79.858542
2011-06-09,80.120696
2011-06-10,80.187964
2011-06-11,80.144538
2011-06-12,80.144538
2011-06-13,80.256357
2011-06-14,80.382337
2011-06-15,80.854048
2011-06-16,80.662257
2011-06-17,80.187638
2011-06-18,80.215127
2011-06-19,80.215127
2011-06-20,80.222941
2011-06-21,80.162653
2011-06-22,80.1847
2011-06-23,80.538025
2011-06-24,80.323078
2011-06-25,80.31134
2011-06-26,80.31134
2011-06-27,80.846978
2011-06-28,80.948491
2011-06-29,80.911257
2011-06-30,80.523322
2011-07-01,80.76583
2011-07-02,80.72205
2011-07-03,80.72205
2011-07-04,80.766564
2011-07-05,81.077777
2011-07-06,80.967375
2011-07-07,81.206508
2011-07-08,80.933967
2011-07-09,81.020676
2011-07-10,81.020676
2011-07-11,80.383033
2011-07-12,79.508969
2011-07-13,79.066848
2011-07-14,79.094825
2011-07-15,79.093378
2011-07-16,79.130394
2011-07-17,79.130394
2011-07-18,79.075785
2011-07-19,79.02061
2011-07-20,78.809302
2011-07-21,78.610725
2011-07-22,78.409535
2011-07-23,78.40497
2011-07-24,78.40497
2011-07-25,78.254068
2011-07-26,78.024695
2011-07-27,77.932197
2011-07-28,77.772481
2011-07-29,77.20679
2011-07-30,77.134563
2011-07-31,77.134563
2011-08-01,76.924114
2011-08-02,77.229515
2011-08-03,76.978643
2011-08-04,79.239334
2011-08-05,78.500954
2011-08-06,78.509678
2011-08-07,78.509678
2011-08-08,77.737158
2011-08-09,77.128951
2011-08-10,76.580324
2011-08-11,76.709939
2011-08-12,76.696034
2011-08-13,76.663786
2011-08-14,76.663786
2011-08-15,76.777056
2011-08-16,76.734792
2011-08-17,76.497069
2011-08-18,76.561792
2011-08-19,76.483252
2011-08-20,76.504462
2011-08-21,76.504462
2011-08-22,76.771656
2011-08-23,76.606937
2011-08-24,76.775911
2011-08-25,77.346914
2011-08-26,76.652155
2011-08-27,76.645657
2011-08-28,76.645657
2011-08-29,76.797117
2011-08-30,76.731838
2011-08-31,76.538866
2011-09-01,76.923289
2011-09-02,76.854363
2011-09-03,76.970207
2011-09-04,76.970207
2011-09-05,76.902793
2011-09-06,77.489527
2011-09-07,77.266296
2011-09-08,77.359086
2011-09-09,77.581404
2011-09-10,77.777386
2011-09-11,77.777386
2011-09-12,77.182965
2011-09-13,76.916618
2011-09-14,76.729371
2011-09-15,76.639648
2011-09-16,76.80821
2011-09-17,76.768653
2011-09-18,76.768653
2011-09-19,76.576199
2011-09-20,76.479606
2011-09-21,76.436897
2011-09-22,76.282848
2011-09-23,76.393755
2011-09-24,76.43738
2011-09-25,76.43738
2011-09-26,76.369586
2011-09-27,76.598145
2011-09-28,76.482128
2011-09-29,76.736903
2011-09-30,76.982593
2011-10-01,76.955971
2011-10-02,76.955971
2011-10-03,76.698683
2011-10-04,76.795581
2011-10-05,76.753309
2011-10-06,76.680739
2011-10-07,76.748883
2011-10-08,76.689511
2011-10-09,76.689511
2011-10-10,76.676515
2011-10-11,76.647793
2011-10-12,77.10732
2011-10-13,76.859206
2011-10-14,77.203827
2011-10-15,77.148463
2011-10-16,77.148463
2011-10-17,76.97736
2011-10-18,76.75899
2011-10-19,76.798614
2011-10-20,76.851298
2011-10-21,76.355764
2011-10-22,76.490782
2011-10-23,76.490782
2011-10-24,76.091691
2011-10-25,76.014792
2011-10-26,76.07067
2011-10-27,75.851496
2011-10-28,75.751979
2011-10-29,75.798142
2011-10-30,75.798142
2011-10-31,78.068004
2011-11-01,78.281074
2011-11-02,78.061529
2011-11-03,77.9767
2011-11-04,78.137979
2011-11-05,78.164352
2011-11-06,78.164352
2011-11-07,78.06346
2011-11-08,77.81135
2011-11-09,77.760496
2011-11-10,77.613932
2011-11-11,77.248376
2011-11-12,77.269816
2011-11-13,77.269816
2011-11-14,77.045408
2011-11-15,77.005913
2011-11-16,76.995423
2011-11-17,76.969173
2011-11-18,76.813646
2011-11-19,76.774613
2011-11-20,76.763487
2011-11-21,76.909505
2011-11-22,76.98587
2011-11-23,77.305982
2011-11-24,77.086937
2011-11-25,77.646933
2011-11-26,77.63841
2011-11-27,77.508037
2011-11-28,77.937541
2011-11-29,77.87613
2011-11-30,77.546997
2011-12-01,77.675303
2011-12-02,77.922934
2011-12-03,77.942246
2011-12-04,77.994496
2011-12-05,77.837792
2011-12-06,77.727606
2011-12-07,77.692903
2011-12-08,77.546662
2011-12-09,77.59373
2011-12-10,77.648681
2011-12-11,77.648681
2011-12-12,77.868328
2011-12-13,77.896618
2011-12-14,78.069803
2011-12-15,77.857883
2011-12-16,77.77282
2011-12-17,77.793759
2011-12-18,77.793759
2011-12-19,77.940899
2011-12-20,77.851496
2011-12-21,77.978068
2011-12-22,78.140403
2011-12-23,78.074528
2011-12-24,78.072704
2011-12-25,78.072704
2011-12-26,77.952602
2011-12-27,77.855998
2011-12-28,77.830931
2011-12-29,77.697529
2011-12-30,77.136987
2011-12-31,77.177649
2012-01-01,77.177649
2012-01-02,76.908436
2012-01-03,76.687906
2012-01-04,76.741919
2012-01-05,77.060764
2012-01-06,77.070493
2012-01-07,77.057324
2012-01-08,77.057324
2012-01-09,76.868174
2012-01-10,76.822878
2012-01-11,76.907097
2012-01-12,76.811034
2012-01-13,76.873751
2012-01-14,76.871668
2012-01-15,76.871668
2012-01-16,76.760254
2012-01-17,76.801087
2012-01-18,76.791594
2012-01-19,77.045361
2012-01-20,77.034905
2012-01-21,77.086539
2012-01-22,77.086539
2012-01-23,76.929165
2012-01-24,77.680546
2012-01-25,77.945729
2012-01-26,77.505936
2012-01-27,76.784587
2012-01-28,76.826117
2012-01-29,76.826117
2012-01-30,76.446346
2012-01-31,76.309516
2012-02-01,76.149916
2012-02-02,76.133574
2012-02-03,76.429052
2012-02-04,76.410404
2012-02-05,76.410404
2012-02-06,76.592758
2012-02-07,76.804804
2012-02-08,76.947431
2012-02-09,77.441287
2012-02-10,77.609951
2012-02-11,77.6266
2012-02-12,77.6266
2012-02-13,77.57691
2012-02-14,78.295657
2012-02-15,78.366038
2012-02-16,78.834045
2012-02-17,79.399901
2012-02-18,79.449868
2012-02-19,79.449868
2012-02-20,79.544497
2012-02-21,79.702062
2012-02-22,80.280835
2012-02-23,80.1046
2012-02-24,80.766543
2012-02-25,80.758724
2012-02-26,80.758724
2012-02-27,80.785877
2012-02-28,80.8019
2012-02-29,80.963012
2012-03-01,81.215844
2012-03-02,81.632961
2012-03-03,81.655614
2012-03-04,81.655614
2012-03-05,81.419292
2012-03-06,80.916288
2012-03-07,80.98734
2012-03-08,81.596103
2012-03-09,82.238477
2012-03-10,82.13297
2012-03-11,82.13297
2012-03-12,82.210354
2012-03-13,82.812086
2012-03-14,83.688874
2012-03-15,83.372726
2012-03-16,83.493939
2012-03-17,83.583586
2012-03-18,83.583586
2012-03-19,83.3687
2012-03-20,83.696495
2012-03-21,83.695046
2012-03-22,82.741314
2012-03-23,82.395638
2012-03-24,82.367184
2012-03-25,82.367184
2012-03-26,82.779887
2012-03-27,83.060465
2012-03-28,82.887687
2012-03-29,82.4949
2012-03-30,82.535283
2012-03-31,82.963582
2012-04-01,82.963582
2012-04-02,82.434956
2012-04-03,82.400577
2012-04-04,82.458753
2012-04-05,82.195618
2012-04-06,81.632219
2012-04-07,81.777656
2012-04-08,81.647659
2012-04-09,81.567803
2012-04-10,80.956001
2012-04-11,80.875656
2012-04-12,80.89295
2012-04-13,81.00449
2012-04-14,80.961654
2012-04-15,80.950153
2012-04-16,80.564225
2012-04-17,80.792836
2012-04-18,81.334663
2012-04-19,81.61399
2012-04-20,81.622164
2012-04-21,81.621885
2012-04-22,81.621885
2012-04-23,81.138149
2012-04-24,81.245139
2012-04-25,81.312678
2012-04-26,80.920249
2012-04-27,80.508724
2012-04-28,80.491966
2012-04-29,80.491966
2012-04-30,79.921039
2012-05-01,80.147572
2012-05-02,80.169698
2012-05-03,80.318344
2012-05-04,80.00484
2012-05-05,80.069787
2012-05-06,80.069787
2012-05-07,79.921333
2012-05-08,79.834423
2012-05-09,79.593984
2012-05-10,79.848759
2012-05-11,79.907517
2012-05-12,79.93469
2012-05-13,79.93469
2012-05-14,79.824911
2012-05-15,80.082178
2012-05-16,80.357416
2012-05-17,79.637974
2012-05-18,79.298614
2012-05-19,79.188483
2012-05-20,79.188483
2012-05-21,79.283905
2012-05-22,79.92802
2012-05-23,79.433345
2012-05-24,79.507286
2012-05-25,79.610225
2012-05-26,79.613633
2012-05-27,79.586133
2012-05-28,79.416934
2012-05-29,79.515725
2012-05-30,79.042994
2012-05-31,78.492756
2012-06-01,78.125245
2012-06-02,78.053661
2012-06-03,78.133659
2012-06-04,78.251275
2012-06-05,78.517911
2012-06-06,79.174493
2012-06-07,79.587914
2012-06-08,79.38815
2012-06-09,79.406533
2012-06-10,79.369034
2012-06-11,79.436816
2012-06-12,79.511222
2012-06-13,79.463159
2012-06-14,79.303569
2012-06-15,78.713594
2012-06-16,78.753459
2012-06-17,78.925959
2012-06-18,79.047525
2012-06-19,78.952685
2012-06-20,79.27923
2012-06-21,80.165223
2012-06-22,80.396432
2012-06-23,80.359244
2012-06-24,80.359244
2012-06-25,79.641579
2012-06-26,79.415126
2012-06-27,79.750249
2012-06-28,79.395451
2012-06-29,79.732828
2012-06-30,79.673937
2012-07-01,79.692237
2012-07-02,79.604006
2012-07-03,79.775308
2012-07-04,79.840049
2012-07-05,79.861234
2012-07-06,79.72739
2012-07-07,79.77677
2012-07-08,79.77997
2012-07-09,79.60124
2012-07-10,79.419158
2012-07-11,79.550242
2012-07-12,79.303033
2012-07-13,79.241995
2012-07-14,79.232152
2012-07-15,79.208927
2012-07-16,78.896842
2012-07-17,79.067963
2012-07-18,78.846259
2012-07-19,78.587712
2012-07-20,78.512045
2012-07-21,78.478561
2012-07-22,78.472411
2012-07-23,78.317473
2012-07-24,78.211437
2012-07-25,78.19703
