Date,Open,High,Low,Close,Volume,Adj Close
2003-08-08,9997.94043,10026.69043,9924.139648,9945.219727,229164200,9945.219727
2003-08-11,9983.879883,10099.959961,9978.990234,10093.540039,154525400,10093.540039
2003-08-12,10125.80957,10187.040039,10104.5,10184.169922,220316200,10184.169922
2003-08-13,10273.030273,10365.419922,10257.179688,10301.469727,368262600,10301.469727
2003-08-14,10352.089844,10374.230469,10283.929688,10374.019531,250020800,10374.019531
2003-08-15,10427.150391,10434.490234,10312.519531,10424.55957,224160200,10424.55957
2003-08-18,10457.349609,10527.349609,10424.389648,10525.040039,345808600,10525.040039
2003-08-19,10569.049805,10617.719727,10477.580078,10509.290039,335816600,10509.290039
2003-08-20,10462.269531,10576.19043,10447.740234,10475.330078,272315600,10475.330078
2003-08-21,10490.570312,10655.209961,10474.280273,10643.629883,407549200,10643.629883
2003-08-22,10665.55957,10768.639648,10623.69043,10760.730469,396032200,10760.730469
2003-08-25,10733.120117,10845.759766,10718.879883,10764.219727,364139000,10764.219727
2003-08-26,10709.599609,10753.929688,10629.889648,10753.929688,291578200,10753.929688
2003-08-27,10749.879883,10797.959961,10659.0,10678.549805,264337000,10678.549805
2003-08-28,10693.540039,10770.44043,10675.980469,10760.120117,231081400,10760.120117
2003-08-29,10812.870117,10934.519531,10804.459961,10908.990234,406795400,10908.990234
2003-09-01,10937.790039,11039.429688,10899.929688,10903.400391,298936400,10903.400391
2003-09-02,10940.339844,10967.519531,10879.44043,10939.94043,143389000,10939.94043
2003-09-03,11027.55957,11114.5,10989.75,11102.360352,385813000,11102.360352
2003-09-04,11145.730469,11196.179688,11062.230469,11138.620117,467693600,11138.620117
2003-09-05,11164.650391,11198.959961,11104.320312,11170.610352,292797800,11170.610352
2003-09-08,11126.30957,11177.400391,11076.709961,11165.280273,331087200,11165.280273
2003-09-09,11219.719727,11242.150391,11029.450195,11046.820312,303243600,11046.820312
2003-09-10,10948.030273,10948.030273,10784.860352,10810.30957,325025800,10810.30957
2003-09-11,10762.030273,10889.049805,10762.030273,10883.519531,226804400,10883.519531
2003-09-15,10952.580078,11008.879883,10871.589844,10992.730469,259582600,10992.730469
2003-09-16,10908.709961,11074.94043,10873.379883,11071.379883,273443400,11071.379883
2003-09-17,11165.80957,11189.910156,11075.639648,11140.049805,423082200,11140.049805
2003-09-18,11104.320312,11129.950195,10984.780273,11069.219727,269266600,11069.219727
2003-09-19,11170.349609,11204.870117,10949.230469,10968.419922,422614000,10968.419922
2003-09-22,10920.030273,11010.139648,10822.55957,10873.269531,275224000,10873.269531
2003-09-23,10877.950195,10998.19043,10841.709961,10944.360352,247074000,10944.360352
2003-09-24,11008.429688,11298.959961,11008.429688,11295.889648,465228000,11295.889648
2003-09-25,11273.120117,11444.719727,11230.240234,11286.519531,627774600,11286.519531
2003-09-26,11302.150391,11345.0,11215.709961,11290.150391,381128800,11290.150391
2003-09-29,11256.05957,11256.05957,11104.339844,11141.280273,398325800,11141.280273
2003-09-30,11227.040039,11325.959961,11196.980469,11229.870117,364087200,11229.870117
2003-10-02,11372.530273,11548.44043,11372.530273,11546.120117,510367400,11546.120117
2003-10-03,11581.509766,11652.400391,11541.679688,11608.719727,469542000,11608.719727
2003-10-06,11715.910156,11838.240234,11715.599609,11734.480469,455872800,11734.480469
2003-10-07,11709.240234,11737.030273,11624.370117,11723.919922,468226200,11723.919922
2003-10-08,11754.709961,11885.240234,11648.610352,11720.799805,464075600,11720.799805
2003-10-09,11762.259766,11821.179688,11710.080078,11800.370117,322958000,11800.370117
2003-10-10,11943.509766,11958.389648,11831.959961,11935.830078,326066600,11935.830078
2003-10-13,11957.379883,11992.910156,11831.580078,11961.969727,261776800,11961.969727
2003-10-14,12065.349609,12065.349609,11834.209961,11856.019531,318455000,11856.019531
2003-10-15,11900.0,12056.75,11884.709961,12056.179688,279679600,12056.179688
2003-10-16,12041.830078,12104.889648,11952.019531,12027.570312,349415200,12027.570312
2003-10-17,12070.719727,12088.620117,11915.410156,12044.490234,348664000,12044.490234
2003-10-20,11985.400391,12156.75,11958.469727,12147.889648,405878200,12147.889648
2003-10-21,12190.080078,12297.459961,12161.25,12250.69043,373099600,12250.69043
2003-10-22,12240.540039,12283.879883,12199.230469,12238.629883,411499800,12238.629883
2003-10-23,12027.910156,12051.139648,11712.139648,11737.179688,496926000,11737.179688
2003-10-24,11792.870117,11819.200195,11558.110352,11736.370117,380986200,11736.370117
2003-10-27,11749.870117,11803.179688,11678.200195,11749.719727,215722000,11749.719727
2003-10-28,11844.019531,12123.730469,11844.019531,12091.879883,352302800,12091.879883
2003-10-29,12294.910156,12304.570312,12117.0,12130.509766,321287800,12130.509766
2003-10-30,12202.459961,12202.459961,11989.009766,12143.349609,395277400,12143.349609
2003-10-31,12139.969727,12205.839844,12065.639648,12190.099609,335969000,12190.099609
2003-11-03,12222.44043,12412.179688,12222.44043,12386.80957,309036400,12386.80957
2003-11-04,12503.580078,12537.19043,12406.639648,12440.719727,295240400,12440.719727
2003-11-05,12391.740234,12470.910156,12330.570312,12438.919922,253731200,12438.919922
2003-11-06,12341.040039,12381.230469,12059.969727,12150.089844,363887200,12150.089844
2003-11-07,12205.19043,12256.419922,12129.160156,12215.169922,185262000,12215.169922
2003-11-10,12224.790039,12281.349609,12070.009766,12156.679688,196562200,12156.679688
2003-11-11,12011.360352,12105.269531,11946.530273,12003.620117,227111600,12003.620117
2003-11-12,12021.360352,12060.139648,11872.44043,11971.480469,221404000,11971.480469
2003-11-13,12116.860352,12234.849609,12082.519531,12227.570312,235380000,12227.570312
2003-11-14,12219.580078,12267.089844,12164.269531,12203.530273,159501600,12203.530273
2003-11-17,11950.480469,12010.419922,11911.849609,11997.019531,238924600,11997.019531
2003-11-18,11966.959961,12049.530273,11828.650391,12027.259766,294217400,12027.259766
2003-11-19,11839.299805,11913.349609,11797.669922,11872.990234,286103000,11872.990234
2003-11-20,11926.040039,11949.290039,11807.299805,11845.410156,225236200,11845.410156
2003-11-21,11718.509766,11840.19043,11661.469727,11839.799805,248169400,11839.799805
2003-11-24,11854.969727,11889.469727,11793.820312,11848.55957,130638800,11848.55957
2003-11-25,12006.30957,12064.75,11974.009766,12008.070312,198981600,12008.070312
2003-11-26,12010.709961,12099.150391,11943.94043,12086.669922,181084800,12086.669922
2003-11-27,12075.969727,12131.69043,12015.389648,12075.990234,157270200,12075.990234
2003-11-28,12108.790039,12339.94043,12091.530273,12317.469727,304785400,12317.469727
2003-12-01,12306.259766,12481.280273,12306.259766,12456.990234,304013400,12456.990234
2003-12-02,12526.230469,12539.0,12403.679688,12412.230469,277350800,12412.230469
2003-12-03,12386.009766,12480.599609,12334.049805,12361.179688,211462200,12361.179688
2003-12-04,12379.94043,12400.599609,12286.650391,12342.650391,136335000,12342.650391
2003-12-05,12309.570312,12367.150391,12236.240234,12314.730469,155955000,12314.730469
2003-12-08,12214.19043,12214.610352,12124.0,12177.44043,149159200,12177.44043
2003-12-09,12244.660156,12418.780273,12227.839844,12393.639648,192253200,12393.639648
2003-12-10,12321.589844,12428.490234,12310.089844,12398.379883,212682800,12398.379883
2003-12-11,12343.889648,12590.230469,12337.820312,12554.580078,286259200,12554.580078
2003-12-12,12631.629883,12674.080078,12566.280273,12594.419922,249958600,12594.419922
2003-12-15,12705.419922,12740.5,12504.290039,12520.169922,258624400,12520.169922
2003-12-16,12400.849609,12456.009766,12166.980469,12260.330078,1664414800,12260.330078
2003-12-17,12315.230469,12337.570312,12111.230469,12193.120117,364640000,12193.120117
2003-12-18,12225.780273,12310.44043,12163.200195,12240.25,238431200,12240.25
2003-12-19,12385.19043,12443.969727,12299.700195,12371.75,220748200,12371.75
2003-12-22,12422.320312,12498.879883,12405.639648,12487.990234,202399400,12487.990234
2003-12-23,12515.5,12545.040039,12416.009766,12420.509766,200947400,12420.509766
2003-12-24,12468.730469,12507.280273,12446.610352,12456.700195,120815400,12456.700195
2003-12-29,12443.55957,12466.400391,12336.730469,12464.290039,153216400,12464.290039
2003-12-30,12560.339844,12643.799805,12504.969727,12526.740234,266815000,12526.740234
2003-12-31,12529.830078,12631.69043,12529.429688,12575.94043,138292600,12575.94043
2004-01-02,12664.990234,12815.080078,12664.990234,12801.480469,305575000,12801.480469
2004-01-05,12844.589844,13009.400391,12763.099609,13005.330078,362998400,13005.330078
2004-01-06,13063.450195,13128.730469,12975.5,13036.320312,440100800,13036.320312
2004-01-07,13122.990234,13216.360352,13095.589844,13157.679688,381656600,13157.679688
2004-01-08,13184.44043,13255.80957,13063.269531,13203.589844,486084200,13203.589844
2004-01-09,13326.049805,13405.339844,13233.269531,13385.799805,651739800,13385.799805
2004-01-12,13315.290039,13414.650391,13263.610352,13352.219727,391788200,13352.219727
2004-01-13,13384.299805,13446.759766,13162.490234,13396.650391,372278200,13396.650391
2004-01-14,13289.110352,13398.629883,13282.110352,13320.879883,312642200,13320.879883
2004-01-15,13336.179688,13385.25,13198.919922,13249.80957,251476000,13249.80957
2004-01-16,13229.889648,13290.389648,13136.919922,13167.759766,307013800,13167.759766
2004-01-19,13187.0,13253.30957,13098.259766,13253.30957,223116000,13253.30957
2004-01-20,13280.269531,13584.120117,13268.629883,13570.429688,406946200,13570.429688
2004-01-21,13631.419922,13776.849609,13631.419922,13750.580078,359264000,13750.580078
2004-01-26,13756.759766,13764.540039,13666.089844,13727.269531,349394400,13727.269531
2004-01-27,13737.55957,13780.709961,13550.769531,13761.879883,503585600,13761.879883
2004-01-28,13668.429688,13669.879883,13400.290039,13431.780273,463639000,13431.780273
2004-01-29,13226.879883,13340.910156,13168.429688,13334.009766,486013400,13334.009766
2004-01-30,13315.019531,13353.849609,13225.330078,13289.370117,365242200,13289.370117
2004-02-02,13158.259766,13158.259766,12985.700195,12999.980469,321621200,12999.980469
2004-02-03,12921.780273,13094.879883,12877.089844,13090.009766,344279200,13090.009766
2004-02-04,13058.070312,13168.5,13036.110352,13086.730469,247102000,13086.730469
2004-02-05,13063.0,13116.980469,12982.75,13030.94043,196512800,13030.94043
2004-02-06,13070.219727,13320.849609,13070.219727,13309.599609,280968200,13309.599609
2004-02-09,13437.209961,13586.259766,13437.209961,13576.679688,356736200,13576.679688
2004-02-10,13558.280273,13623.299805,13490.349609,13515.660156,369965600,13515.660156
2004-02-11,13592.69043,13659.360352,13478.69043,13524.759766,259032600,13524.759766
2004-02-12,13680.549805,13680.549805,13585.410156,13625.129883,256107400,13625.129883
2004-02-13,13587.410156,13744.379883,13526.160156,13739.799805,422472400,13739.799805
2004-02-16,13727.969727,13857.980469,13712.599609,13831.530273,301144600,13831.530273
2004-02-17,13854.490234,13887.660156,13713.709961,13815.44043,278327400,13815.44043
2004-02-18,13948.740234,13984.379883,13879.530273,13928.379883,324416200,13928.379883
2004-02-19,13871.330078,13940.219727,13813.370117,13867.219727,359352200,13867.219727
2004-02-20,13889.679688,13925.580078,13810.339844,13868.370117,273567600,13868.370117
2004-02-23,13849.679688,13851.820312,13691.089844,13765.070312,249659000,13765.070312
2004-02-24,13743.070312,13889.820312,13692.889648,13756.410156,263184400,13756.410156
2004-02-25,13773.120117,13810.219727,13560.849609,13599.469727,270160000,13599.469727
2004-02-26,13618.05957,13714.759766,13601.929688,13674.639648,211186800,13674.639648
2004-02-27,13722.709961,13934.75,13674.290039,13907.030273,352016800,13907.030273
2004-03-01,14021.360352,14058.209961,13896.570312,13918.650391,273032200,13918.650391
2004-03-02,13906.44043,13906.44043,13706.099609,13731.349609,265249000,13731.349609
2004-03-03,13553.089844,13567.209961,13418.389648,13454.089844,326820800,13454.089844
2004-03-04,13472.889648,13526.679688,13402.669922,13451.55957,266665600,13451.55957
2004-03-05,13434.44043,13499.919922,13402.820312,13454.759766,220556800,13454.759766
2004-03-08,13549.94043,13677.679688,13541.469727,13573.540039,372530200,13573.540039
2004-03-09,13544.669922,13544.669922,13360.129883,13397.25,285855200,13397.25
2004-03-10,13312.0,13312.0,13129.200195,13214.200195,383120800,13214.200195
2004-03-11,12996.759766,13079.730469,12979.759766,13024.05957,435798400,13024.05957
2004-03-12,12809.669922,12932.75,12730.490234,12932.230469,424573200,12932.230469
2004-03-15,13002.320312,13075.959961,12912.549805,12919.410156,274434000,12919.410156
2004-03-16,12820.370117,12947.5,12791.410156,12932.620117,203173400,12932.620117
2004-03-17,12948.490234,13033.75,12889.370117,12975.719727,249012200,12975.719727
2004-03-18,12998.69043,13017.05957,12787.320312,12816.19043,259691600,12816.19043
2004-03-19,12792.669922,12851.120117,12715.969727,12790.580078,349134000,12790.580078
2004-03-22,12593.419922,12631.269531,12529.480469,12550.910156,300501600,12550.910156
2004-03-23,12437.169922,12665.990234,12424.379883,12588.360352,298750200,12588.360352
2004-03-24,12618.870117,12699.339844,12612.780273,12678.129883,295479600,12678.129883
2004-03-25,12579.919922,12611.589844,12480.589844,12520.209961,335181600,12520.209961
2004-03-26,12647.719727,12650.919922,12470.870117,12483.240234,393447000,12483.240234
2004-03-29,12493.360352,12505.849609,12400.349609,12427.339844,247520800,12427.339844
2004-03-30,12555.929688,12695.629883,12469.849609,12641.389648,322012800,12641.389648
2004-03-31,12706.700195,12740.219727,12580.519531,12681.669922,243946000,12681.669922
2004-04-01,12679.429688,12701.610352,12609.790039,12676.25,217617400,12676.25
2004-04-02,12727.129883,12763.049805,12680.169922,12731.759766,328993200,12731.759766
2004-04-06,12886.110352,12941.910156,12833.280273,12886.969727,384408000,12886.969727
2004-04-07,12909.730469,12946.870117,12869.620117,12920.049805,261975200,12920.049805
2004-04-08,12919.040039,12979.740234,12858.879883,12909.370117,223539800,12909.370117
2004-04-13,13015.240234,13126.150391,13014.5,13031.80957,410235600,13031.80957
2004-04-14,12891.679688,12912.75,12664.240234,12669.860352,342191400,12669.860352
2004-04-15,12648.639648,12657.009766,12358.459961,12479.259766,565075200,12479.259766
2004-04-16,12422.169922,12510.099609,12404.160156,12458.379883,361405400,12458.379883
2004-04-19,12452.0,12458.219727,12324.80957,12450.0,282117800,12450.0
2004-04-20,12492.990234,12514.849609,12346.860352,12394.370117,315186400,12394.370117
2004-04-21,12290.900391,12303.169922,12182.820312,12227.299805,361899000,12227.299805
2004-04-22,12235.990234,12318.860352,12091.259766,12167.700195,335120800,12167.700195
2004-04-23,12296.719727,12386.139648,12243.580078,12383.94043,315138600,12383.94043
2004-04-26,12304.870117,12309.459961,12091.019531,12132.679688,346230000,12132.679688
2004-04-27,12141.820312,12245.759766,12064.549805,12154.910156,238440400,12154.910156
2004-04-28,12148.5,12245.370117,12143.669922,12165.30957,223860600,12165.30957
2004-04-29,11969.410156,12042.070312,11898.179688,12005.580078,385497200,12005.580078
2004-04-30,11898.530273,11987.150391,11856.339844,11942.959961,424674200,11942.959961
2004-05-03,11876.200195,11970.049805,11871.280273,11950.620117,176565200,11950.620117
2004-05-04,11988.740234,12154.179688,11988.740234,12098.299805,343117400,12098.299805
2004-05-05,12115.230469,12115.230469,11860.269531,11950.459961,324809400,11950.459961
2004-05-06,11985.719727,12128.900391,11954.969727,12010.30957,289667400,12010.30957
2004-05-07,11902.870117,11955.349609,11835.259766,11910.759766,246272400,11910.759766
2004-05-10,11704.25,11704.25,11448.75,11485.5,454126600,11485.5
2004-05-11,11420.75,11530.419922,11331.69043,11508.089844,334629800,11508.089844
2004-05-12,11590.910156,11662.209961,11495.379883,11528.179688,411966800,11528.179688
2004-05-13,11498.030273,11535.990234,11354.360352,11396.94043,299156000,11396.94043
2004-05-14,11421.919922,11450.889648,11245.660156,11276.860352,279508000,11276.860352
2004-05-17,11207.25,11265.269531,10917.650391,10967.650391,424576800,10967.650391
2004-05-18,11033.419922,11132.69043,10981.290039,11072.389648,364107200,11072.389648
